geo,TIME_PERIOD,energy_group,generation_gwh,total_gwh,share
Hungary,2018,Wind,607.0,31043.0,0.019553522533260315
Hungary,2019,Bioenergy,2474.0,32464.0,0.07620749137506161
Hungary,2019,Coal,4036.0,32464.0,0.12432232626909807
Hungary,2019,Geothermal,18.0,32464.0,0.0005544603252833908
Hungary,2019,Hydro,219.0,32464.0,0.006745933957614588
Hungary,2019,Natural Gas,8700.0,32464.0,0.2679891572203056
Hungary,2019,Nuclear,16288.0,32464.0,0.5017249876786595
Hungary,2019,Wind,729.0,32464.0,0.02245564317397733
Hungary,2020,Bioenergy,2396.0,32168.0,0.07448395921412584
Hungary,2020,Coal,3711.0,32168.0,0.11536309375777169
Hungary,2020,Geothermal,16.0,32168.0,0.0004973887092762995
Hungary,2020,Hydro,244.0,32168.0,0.007585177816463566
Hungary,2020,Natural Gas,9091.0,32168.0,0.2826100472519274
Hungary,2020,Nuclear,16055.0,32168.0,0.4990984829644367
Hungary,2020,Wind,655.0,32168.0,0.020361850285998507
Hungary,2021,Bioenergy,2484.0,32029.0,0.07755471603859003
Hungary,2021,Coal,3014.0,32029.0,0.09410221986324893
Hungary,2021,Geothermal,12.0,32029.0,0.0003746604639545412
Hungary,2021,Hydro,212.0,32029.0,0.006619001529863561
Hungary,2021,Natural Gas,9653.0,32029.0,0.30138312154609886
Hungary,2021,Nuclear,15990.0,32029.0,0.49923506821942615
Hungary,2021,Wind,664.0,32029.0,0.020731212338817945
Hungary,2022,Bioenergy,2396.0,30867.0,0.0776233517996566
Hungary,2022,Coal,2994.0,30867.0,0.09699679269122363
Hungary,2022,Geothermal,4.0,30867.0,0.00012958823338840832
Hungary,2022,Hydro,178.0,30867.0,0.005766676385784171
Hungary,2022,Natural Gas,8873.0,30867.0,0.2874590987138368
Hungary,2022,Nuclear,15812.0,30867.0,0.5122622865843781
Hungary,2022,Wind,610.0,30867.0,0.019762205591732272
Hungary,2023,Bioenergy,1861.0,28435.0,0.06544751186917531
Hungary,2023,Coal,2493.0,28435.0,0.08767364163882539
Hungary,2023,Geothermal,16.0,28435.0,0.0005626868296113944
Hungary,2023,Hydro,222.0,28435.0,0.007807279760858097
Hungary,2023,Natural Gas,7279.0,28435.0,0.25598733954633374
Hungary,2023,Nuclear,15918.0,28435.0,0.5598030596096361
Hungary,2023,Wind,646.0,28435.0,0.02271848074556005
Hungary,2024,Bioenergy,2097.1,28586.1,0.07336082921419851
Hungary,2024,Coal,2444.0,28586.1,0.08549609775380343
Hungary,2024,Geothermal,12.0,28586.1,0.00041978444068970584
Hungary,2024,Hydro,231.0,28586.1,0.008080850483276837
Hungary,2024,Natural Gas,7126.0,28586.1,0.249281993696237
Hungary,2024,Nuclear,16017.0,28586.1,0.5603072822105849
Hungary,2024,Wind,659.0,28586.1,0.02305316220120968
Iceland,2000,Bioenergy,0.0,7679.0,0.0
Iceland,2000,Coal,0.0,7679.0,0.0
Iceland,2000,Geothermal,1323.0,7679.0,0.1722880583409298
Iceland,2000,Hydro,6356.0,7679.0,0.8277119416590701
Iceland,2000,Natural Gas,0.0,7679.0,0.0
Iceland,2000,Nuclear,0.0,7679.0,0.0
Iceland,2000,Wind,0.0,7679.0,0.0
Iceland,2001,Bioenergy,0.0,8029.0,0.0
Iceland,2001,Coal,0.0,8029.0,0.0
Iceland,2001,Geothermal,1451.0,8029.0,0.18071989039730976
Iceland,2001,Hydro,6578.0,8029.0,0.8192801096026903
Iceland,2001,Natural Gas,0.0,8029.0,0.0
Iceland,2001,Nuclear,0.0,8029.0,0.0
Iceland,2001,Wind,0.0,8029.0,0.0
Iceland,2002,Bioenergy,0.0,8410.0,0.0
Iceland,2002,Coal,0.0,8410.0,0.0
Iceland,2002,Geothermal,1433.0,8410.0,0.1703923900118906
Iceland,2002,Hydro,6977.0,8410.0,0.8296076099881093
Iceland,2002,Natural Gas,0.0,8410.0,0.0
Iceland,2002,Nuclear,0.0,8410.0,0.0
Iceland,2002,Wind,0.0,8410.0,0.0
Iceland,2003,Bioenergy,0.0,8494.0,0.0
Iceland,2003,Coal,0.0,8494.0,0.0
Iceland,2003,Geothermal,1406.0,8494.0,0.16552860842947964
Iceland,2003,Hydro,7088.0,8494.0,0.8344713915705204
Iceland,2003,Natural Gas,0.0,8494.0,0.0
Iceland,2003,Nuclear,0.0,8494.0,0.0
Iceland,2003,Wind,0.0,8494.0,0.0
Iceland,2004,Bioenergy,2.264,8619.983,0.00026264552957935063
Iceland,2004,Coal,0.0,8619.983,0.0
Iceland,2004,Geothermal,1483.484,8619.983,0.17209825123785047
Iceland,2004,Hydro,7134.235,8619.983,0.8276391032325702
Iceland,2004,Natural Gas,0.0,8619.983,0.0
Iceland,2004,Nuclear,0.0,8619.983,0.0
Iceland,2004,Wind,0.0,8619.983,0.0
Iceland,2005,Bioenergy,4.215,8681.498,0.00048551528779940974
Iceland,2005,Coal,0.0,8681.498,0.0
Iceland,2005,Geothermal,1657.997,8681.498,0.19098051972136607
Iceland,2005,Hydro,7019.286,8681.498,0.8085339649908346
Iceland,2005,Natural Gas,0.0,8681.498,0.0
Iceland,2005,Nuclear,0.0,8681.498,0.0
Iceland,2005,Wind,0.0,8681.498,0.0
Iceland,2006,Bioenergy,1.995,9926.264,0.00020098196058456638
Iceland,2006,Coal,0.0,9926.264,0.0
Iceland,2006,Geothermal,2631.272,9926.264,0.26508180721367075
Iceland,2006,Hydro,7292.997,9926.264,0.7347172108257448
Iceland,2006,Natural Gas,0.0,9926.264,0.0
Iceland,2006,Nuclear,0.0,9926.264,0.0
Iceland,2006,Wind,0.0,9926.264,0.0
Iceland,2007,Bioenergy,1.3050000000000002,11973.587,0.00010898989584324232
Iceland,2007,Coal,0.0,11973.587,0.0
Iceland,2007,Geothermal,3578.547,11973.587,0.29887008796946146
Iceland,2007,Hydro,8393.735,11973.587,0.7010209221346954
Iceland,2007,Natural Gas,0.0,11973.587,0.0
Iceland,2007,Nuclear,0.0,11973.587,0.0
Iceland,2007,Wind,0.0,11973.587,0.0
Iceland,2008,Bioenergy,0.772,16465.862,4.6884882188372524e-05
Iceland,2008,Coal,0.0,16465.862,0.0
Iceland,2008,Geothermal,4037.656,16465.862,0.2452137640896055
Iceland,2008,Hydro,12427.434,16465.862,0.754739351028206
Iceland,2008,Natural Gas,0.0,16465.862,0.0
Iceland,2008,Nuclear,0.0,16465.862,0.0
Iceland,2008,Wind,0.0,16465.862,0.0
Iceland,2009,Bioenergy,0.579,16833.009000000002,3.439670233646283e-05
Iceland,2009,Coal,0.0,16833.009000000002,0.0
Iceland,2009,Geothermal,4553.087,16833.009000000002,0.2704856273765433
Iceland,2009,Hydro,12279.343,16833.009000000002,0.7294799759211202
Iceland,2009,Natural Gas,0.0,16833.009000000002,0.0
Iceland,2009,Nuclear,0.0,16833.009000000002,0.0
Iceland,2009,Wind,0.0,16833.009000000002,0.0
Iceland,2010,Bioenergy,0.0,17057.403,0.0
Iceland,2010,Coal,0.0,17057.403,0.0
Iceland,2010,Geothermal,4465.322,17057.403,0.2617820543959711
Iceland,2010,Hydro,12592.081,17057.403,0.738217945604029
Iceland,2010,Natural Gas,0.0,17057.403,0.0
Iceland,2010,Nuclear,0.0,17057.403,0.0
Iceland,2010,Wind,0.0,17057.403,0.0
Iceland,2011,Bioenergy,0.0,17208.303,0.0
Iceland,2011,Coal,0.0,17208.303,0.0
Iceland,2011,Geothermal,4701.463,17208.303,0.27320898522068093
Iceland,2011,Hydro,12506.84,17208.303,0.7267910147793191
Iceland,2011,Natural Gas,0.0,17208.303,0.0
Iceland,2011,Nuclear,0.0,17208.303,0.0
Iceland,2011,Wind,0.0,17208.303,0.0
Iceland,2012,Bioenergy,0.0,17546.072,0.0
Iceland,2012,Coal,0.0,17546.072,0.0
Iceland,2012,Geothermal,5209.543,17546.072,0.2969065099014754
Iceland,2012,Hydro,12336.529,17546.072,0.7030934900985246
Iceland,2012,Natural Gas,0.0,17546.072,0.0
Iceland,2012,Nuclear,0.0,17546.072,0.0
Iceland,2012,Wind,0.0,17546.072,0.0
Iceland,2013,Bioenergy,0.0,18110.614,0.0
Iceland,2013,Coal,0.0,18110.614,0.0
Iceland,2013,Geothermal,5245.021,18110.614,0.28961033568491934
Iceland,2013,Hydro,12862.843,18110.614,0.7102378196564733
Iceland,2013,Natural Gas,0.0,18110.614,0.0
Iceland,2013,Nuclear,0.0,18110.614,0.0
Iceland,2013,Wind,2.75,18110.614,0.00015184465860737796
Iceland,2014,Bioenergy,0.0,18119.816,0.0
Iceland,2014,Coal,0.0,18119.816,0.0
Iceland,2014,Geothermal,5238.414,18119.816,0.2890986310236263
Iceland,2014,Hydro,12873.016,18119.816,0.710438560744767
Iceland,2014,Natural Gas,0.0,18119.816,0.0
Iceland,2014,Nuclear,0.0,18119.816,0.0
Iceland,2014,Wind,8.386,18119.816,0.00046280823160676685
Iceland,2015,Bioenergy,0.0,18794.666,0.0
Iceland,2015,Coal,0.0,18794.666,0.0
Iceland,2015,Geothermal,5003.002,18794.666,0.2661926527451991
Iceland,2015,Hydro,13780.77,18794.666,0.733227714714377
Iceland,2015,Natural Gas,0.0,18794.666,0.0
Iceland,2015,Nuclear,0.0,18794.666,0.0
Iceland,2015,Wind,10.894,18794.666,0.0005796325404239692
Iceland,2016,Bioenergy,0.0,18546.086,0.0
Iceland,2016,Coal,0.0,18546.086,0.0
Iceland,2016,Geothermal,5067.28,18546.086,0.27322638318403136
Iceland,2016,Hydro,13469.596,18546.086,0.726277016077678
Iceland,2016,Natural Gas,0.0,18546.086,0.0
Iceland,2016,Nuclear,0.0,18546.086,0.0
Iceland,2016,Wind,9.21,18546.086,0.0004966007382905483
Iceland,2017,Bioenergy,0.0,19236.448,0.0
Iceland,2017,Coal,0.0,19236.448,0.0
Iceland,2017,Geothermal,5169.599,19236.448,0.2687397902149087
Iceland,2017,Hydro,14058.722,19236.448,0.730837730541522
Iceland,2017,Natural Gas,0.0,19236.448,0.0
Iceland,2017,Nuclear,0.0,19236.448,0.0
Iceland,2017,Wind,8.127,19236.448,0.000422479243569291
Iceland,2018,Bioenergy,0.0,19827.885,0.0
Iceland,2018,Coal,0.0,19827.885,0.0
Iceland,2018,Geothermal,6009.834,19827.885,0.30310010371756746
Iceland,2018,Hydro,13813.688,19827.885,0.6966798526418728
Iceland,2018,Natural Gas,0.0,19827.885,0.0
Iceland,2018,Nuclear,0.0,19827.885,0.0
Iceland,2018,Wind,4.363,19827.885,0.00022004364055974707
Iceland,2019,Bioenergy,0.0,19486.173,0.0
Iceland,2019,Coal,0.0,19486.173,0.0
Iceland,2019,Geothermal,6018.138,19486.173,0.30884145388630185
Iceland,2019,Hydro,13461.466,19486.173,0.6908214352813147
Iceland,2019,Natural Gas,0.0,19486.173,0.0
Iceland,2019,Nuclear,0.0,19486.173,0.0
Iceland,2019,Wind,6.569,19486.173,0.0003371108323835573
Iceland,2020,Bioenergy,0.0,19124.235,0.0
Iceland,2020,Coal,0.0,19124.235,0.0
Iceland,2020,Geothermal,5960.603,19124.235,0.31167798345920766
Iceland,2020,Hydro,13156.972,19124.235,0.6879737673167057
Iceland,2020,Natural Gas,0.0,19124.235,0.0
Iceland,2020,Nuclear,0.0,19124.235,0.0
Iceland,2020,Wind,6.66,19124.235,0.0003482492240866105
Iceland,2021,Bioenergy,0.0,19611.734,0.0
Iceland,2021,Coal,0.0,19611.734,0.0
Iceland,2021,Geothermal,5801.648,19611.734,0.2958253461932535
Iceland,2021,Hydro,13803.999,19611.734,0.7038642783957808
Iceland,2021,Natural Gas,0.0,19611.734,0.0
Iceland,2021,Nuclear,0.0,19611.734,0.0
Iceland,2021,Wind,6.087,19611.734,0.00031037541096570043
Iceland,2022,Bioenergy,0.0,20117.567,0.0
Iceland,2022,Coal,0.0,20117.567,0.0
Iceland,2022,Geothermal,5916.097,20117.567,0.29407616736159
Iceland,2022,Hydro,14195.721,20117.567,0.7056380624953306
Iceland,2022,Natural Gas,0.0,20117.567,0.0
Iceland,2022,Nuclear,0.0,20117.567,0.0
Iceland,2022,Wind,5.749,20117.567,0.000285770143079429
Iceland,2023,Bioenergy,0.0,20239.439000000002,0.0
Iceland,2023,Coal,0.0,20239.439000000002,0.0
Iceland,2023,Geothermal,6006.219,20239.439000000002,0.2967581759553711
Iceland,2023,Hydro,14225.992,20239.439000000002,0.7028846995215627
Iceland,2023,Natural Gas,0.0,20239.439000000002,0.0
Iceland,2023,Nuclear,0.0,20239.439000000002,0.0
Iceland,2023,Wind,7.228,20239.439000000002,0.000357124523066079
Ireland,2000,Bioenergy,95.0,17270.05,0.0055008526321579845
Ireland,2000,Coal,6817.0,17270.05,0.3947296041412735
Ireland,2000,Geothermal,0.0,17270.05,0.0
Ireland,2000,Hydro,847.0,17270.05,0.04904444399408224
Ireland,2000,Natural Gas,9263.0,17270.05,0.5363620834913623
Ireland,2000,Nuclear,0.0,17270.05,0.0
Ireland,2000,Wind,248.05,17270.05,0.014363015741124086
Ireland,2001,Bioenergy,97.0,17241.544,0.005625946260961315
Ireland,2001,Coal,7062.0,17241.544,0.40959208757637944
Ireland,2001,Geothermal,0.0,17241.544,0.0
Ireland,2001,Hydro,596.0,17241.544,0.03456766980961797
Ireland,2001,Natural Gas,9147.0,17241.544,0.5305209324640531
Ireland,2001,Nuclear,0.0,17241.544,0.0
Ireland,2001,Wind,339.544,17241.544,0.019693363888988128
Ireland,2002,Bioenergy,82.0,19038.441,0.004307075353491392
Ireland,2002,Coal,6821.0,19038.441,0.3582751339776193
Ireland,2002,Geothermal,0.0,19038.441,0.0
Ireland,2002,Hydro,912.0,19038.441,0.047903081980294505
Ireland,2002,Natural Gas,10829.0,19038.441,0.5687965732068083
Ireland,2002,Nuclear,0.0,19038.441,0.0
Ireland,2002,Wind,394.441,19038.441,0.02071813548178656
Ireland,2003,Bioenergy,86.0,20386.536,0.004218470465016715
Ireland,2003,Coal,6203.0,20386.536,0.3042694452848684
Ireland,2003,Geothermal,0.0,20386.536,0.0
Ireland,2003,Hydro,598.0,20386.536,0.029333085326511577
Ireland,2003,Natural Gas,13038.0,20386.536,0.6395397432893946
Ireland,2003,Nuclear,0.0,20386.536,0.0
Ireland,2003,Wind,461.536,20386.536,0.022639255634208773
Ireland,2004,Bioenergy,109.0,20527.873,0.005309853582979591
Ireland,2004,Coal,6229.0,20527.873,0.3034410822787144
Ireland,2004,Geothermal,0.0,20527.873,0.0
Ireland,2004,Hydro,630.0,20527.873,0.030689979424560938
Ireland,2004,Natural Gas,12894.0,20527.873,0.6281215788893472
Ireland,2004,Nuclear,0.0,20527.873,0.0
Ireland,2004,Wind,665.873,20527.873,0.03243750582439788
Ireland,2005,Bioenergy,130.262,19854.89,0.006560701167319487
Ireland,2005,Coal,6389.0,19854.89,0.321784708955829
Ireland,2005,Geothermal,0.0,19854.89,0.0
Ireland,2005,Hydro,631.26,19854.89,0.031793679038262114
Ireland,2005,Natural Gas,11574.0,19854.89,0.5829294445851878
Ireland,2005,Nuclear,0.0,19854.89,0.0
Ireland,2005,Wind,1130.368,19854.89,0.05693146625340156
Ireland,2006,Bioenergy,128.433,22170.673,0.005792922930215064
Ireland,2006,Coal,5884.0,22170.673,0.26539564225226725
Ireland,2006,Geothermal,0.0,22170.673,0.0
Ireland,2006,Hydro,724.273,22170.673,0.032668065601797476
Ireland,2006,Natural Gas,13785.0,22170.673,0.6217673229856396
Ireland,2006,Nuclear,0.0,22170.673,0.0
Ireland,2006,Wind,1648.967,22170.673,0.07437604623008062
Ireland,2007,Bioenergy,177.113,24329.189000000002,0.00727985630758181
Ireland,2007,Coal,5436.96,24329.189000000002,0.22347477345011374
Ireland,2007,Geothermal,0.0,24329.189000000002,0.0
Ireland,2007,Hydro,666.576,24329.189000000002,0.027398200572982517
Ireland,2007,Natural Gas,16057.66,24329.189000000002,0.6600162463286383
Ireland,2007,Nuclear,0.0,24329.189000000002,0.0
Ireland,2007,Wind,1990.88,24329.189000000002,0.08183092334068348
Ireland,2008,Bioenergy,217.011,25493.334,0.008512460551452392
Ireland,2008,Coal,5141.863,25493.334,0.20169441156656875
Ireland,2008,Geothermal,0.0,25493.334,0.0
Ireland,2008,Hydro,968.323,25493.334,0.0379833802828614
Ireland,2008,Natural Gas,16716.118,25493.334,0.6557054483340625
Ireland,2008,Nuclear,0.0,25493.334,0.0
Ireland,2008,Wind,2450.019,25493.334,0.09610429926505493
Ireland,2009,Bioenergy,260.223,24468.664,0.010634949255913604
Ireland,2009,Coal,4004.314,24468.664,0.16365070034064794
Ireland,2009,Geothermal,0.0,24468.664,0.0
Ireland,2009,Hydro,901.734,24468.664,0.03685260462115954
Ireland,2009,Natural Gas,16298.119,24468.664,0.6660812784874565
Ireland,2009,Nuclear,0.0,24468.664,0.0
Ireland,2009,Wind,3004.274,24468.664,0.12278046729482246
Ireland,2010,Bioenergy,314.416,25440.499000000003,0.012358877080201924
Ireland,2010,Coal,3554.716,25440.499000000003,0.13972666180800933
Ireland,2010,Geothermal,0.0,25440.499000000003,0.0
Ireland,2010,Hydro,599.231,25440.499000000003,0.02355421566220065
Ireland,2010,Natural Gas,18110.754,25440.499000000003,0.7118867440453899
Ireland,2010,Nuclear,0.0,25440.499000000003,0.0
Ireland,2010,Wind,2861.382,25440.499000000003,0.11247350140419807
Ireland,2011,Bioenergy,336.05,24872.735,0.013510777966315324
Ireland,2011,Coal,3944.772,24872.735,0.1585982402015701
Ireland,2011,Geothermal,0.0,24872.735,0.0
Ireland,2011,Hydro,706.687,24872.735,0.028412114711148573
Ireland,2011,Natural Gas,15432.198,24872.735,0.6204463642619117
Ireland,2011,Nuclear,0.0,24872.735,0.0
Ireland,2011,Wind,4453.028,24872.735,0.1790325028590543
Ireland,2012,Bioenergy,492.544,24535.41,0.02007482247086965
Ireland,2012,Coal,5024.359,24535.41,0.20477990789638326
Ireland,2012,Geothermal,0.0,24535.41,0.0
Ireland,2012,Hydro,802.349,24535.41,0.03270167484464291
Ireland,2012,Natural Gas,14139.29,24535.41,0.576280975129415
Ireland,2012,Nuclear,0.0,24535.41,0.0
Ireland,2012,Wind,4076.868,24535.41,0.16616261965868923
Ireland,2013,Bioenergy,551.351,23179.862999999998,0.023785774747676465
Ireland,2013,Coal,4282.557,23179.862999999998,0.18475333525482873
Ireland,2013,Geothermal,0.0,23179.862999999998,0.0
Ireland,2013,Hydro,599.497,23179.862999999998,0.025862836203993097
Ireland,2013,Natural Gas,13129.751,23179.862999999998,0.5664291889904614
Ireland,2013,Nuclear,0.0,23179.862999999998,0.0
Ireland,2013,Wind,4616.707,23179.862999999998,0.1991688648030405
Ireland,2014,Bioenergy,610.568,23135.685,0.026390746589089537
Ireland,2014,Coal,3956.434,23135.685,0.17101002196390555
Ireland,2014,Geothermal,0.0,23135.685,0.0
Ireland,2014,Hydro,708.654,23135.685,0.030630344422479815
Ireland,2014,Natural Gas,12635.047,23135.685,0.5461280701219782
Ireland,2014,Nuclear,0.0,23135.685,0.0
Ireland,2014,Wind,5224.982,23135.685,0.22584081690254684
Ireland,2015,Bioenergy,552.648,25357.525999999998,0.02179423970619216
Ireland,2015,Coal,4874.18,25357.525999999998,0.1922182787074733
Ireland,2015,Geothermal,0.0,25357.525999999998,0.0
Ireland,2015,Hydro,806.49,25357.525999999998,0.03180475887119272
Ireland,2015,Natural Gas,12442.701,25357.525999999998,0.4906906533389732
Ireland,2015,Nuclear,0.0,25357.525999999998,0.0
Ireland,2015,Wind,6681.507,25357.525999999998,0.26349206937616865
Ireland,2016,Bioenergy,752.016,27711.435999999998,0.02713738833310551
Ireland,2016,Coal,4695.862,27711.435999999998,0.16945574383081413
Ireland,2016,Geothermal,0.0,27711.435999999998,0.0
Ireland,2016,Hydro,681.025,27711.435999999998,0.024575593989427328
Ireland,2016,Natural Gas,15333.982,27711.435999999998,0.5533449078568141
Ireland,2016,Nuclear,0.0,27711.435999999998,0.0
Ireland,2016,Wind,6248.551,27711.435999999998,0.22548636598983904
Ireland,2017,Bioenergy,894.549,28478.533,0.03141134411663691
Ireland,2017,Coal,3644.538,28478.533,0.12797492061827764
Ireland,2017,Geothermal,0.0,28478.533,0.0
Ireland,2017,Hydro,691.603,28478.533,0.024285064121807115
Ireland,2017,Natural Gas,15680.839,28478.533,0.5506196193462634
Ireland,2017,Nuclear,0.0,28478.533,0.0
Ireland,2017,Wind,7567.004,28478.533,0.265709051797015
Ireland,2018,Bioenergy,1149.929,28792.636,0.03993830227979127
Ireland,2018,Coal,2151.741,28792.636,0.0747323378102651
Ireland,2018,Geothermal,0.0,28792.636,0.0
Ireland,2018,Hydro,694.09,28792.636,0.024106511123191364
Ireland,2018,Natural Gas,16014.349,28792.636,0.5561960009496874
Ireland,2018,Nuclear,0.0,28792.636,0.0
Ireland,2018,Wind,8782.527,28792.636,0.305026847837065
Ireland,2019,Bioenergy,1149.4560000000001,28634.278,0.040142656993132506
Ireland,2019,Coal,505.627,28634.278,0.01765810194341202
Ireland,2019,Geothermal,0.0,28634.278,0.0
Ireland,2019,Hydro,886.584,28634.278,0.030962331231120965
Ireland,2019,Natural Gas,15907.666,28634.278,0.5555462582293851
Ireland,2019,Nuclear,0.0,28634.278,0.0
Ireland,2019,Wind,10184.945,28634.278,0.35569065160294944
Ireland,2020,Bioenergy,1222.665,30810.513,0.03968337041320928
Ireland,2020,Coal,673.131,30810.513,0.021847445383333927
Ireland,2020,Geothermal,0.0,30810.513,0.0
Ireland,2020,Hydro,932.655,30810.513,0.03027067416891111
Ireland,2020,Natural Gas,16241.809,30810.513,0.5271515277918287
Ireland,2020,Nuclear,0.0,30810.513,0.0
Ireland,2020,Wind,11740.253,30810.513,0.381046982242717
Ireland,2021,Bioenergy,1316.9950000000001,29879.538,0.04407681939392771
Ireland,2021,Coal,2717.529,29879.538,0.09094949861674569
Ireland,2021,Geothermal,0.0,29879.538,0.0
Ireland,2021,Hydro,749.42,29879.538,0.025081378433629058
Ireland,2021,Natural Gas,15155.889,29879.538,0.5072330435631234
Ireland,2021,Nuclear,0.0,29879.538,0.0
Ireland,2021,Wind,9939.705,29879.538,0.3326592599925742
Ireland,2022,Bioenergy,1332.8980000000001,32328.153,0.04123025525151407
Ireland,2022,Coal,2366.287,32328.153,0.073195861204938
Ireland,2022,Geothermal,0.0,32328.153,0.0
Ireland,2022,Hydro,701.202,32328.153,0.02169013491120263
Ireland,2022,Natural Gas,16534.275,32328.153,0.5114512728271239
Ireland,2022,Nuclear,0.0,32328.153,0.0
Ireland,2022,Wind,11393.491,32328.153,0.3524324758052216
Ireland,2023,Bioenergy,1157.425,30526.718,0.03791514698697711
Ireland,2023,Coal,1210.761,30526.718,0.03966233775933593
Ireland,2023,Geothermal,0.0,30526.718,0.0
Ireland,2023,Hydro,942.751,30526.718,0.030882815506075693
Ireland,2023,Natural Gas,15352.429,30526.718,0.5029177719006674
Ireland,2023,Nuclear,0.0,30526.718,0.0
Ireland,2023,Wind,11863.352,30526.718,0.38862192784694377
Ireland,2024,Bioenergy,1294.2440000000001,29438.608,0.04396417113200462
Ireland,2024,Coal,632.611,29438.608,0.02148916144404654
Ireland,2024,Geothermal,0.0,29438.608,0.0
Ireland,2024,Hydro,766.112,29438.608,0.0260240565722401
Ireland,2024,Natural Gas,15096.08,29438.608,0.5127987029821519
Ireland,2024,Nuclear,0.0,29438.608,0.0
Ireland,2024,Wind,11649.561,29438.608,0.39572390786955686
Italy,2000,Bioenergy,1907.6,179007.046,0.010656563764534721
Italy,2000,Coal,26272.0,179007.046,0.14676517258432387
Italy,2000,Geothermal,4705.0,179007.046,0.026283881585309216
Italy,2000,Hydro,44199.446,179007.046,0.2469145600000572
Italy,2000,Natural Gas,101360.0,179007.046,0.5662346944711886
Italy,2000,Nuclear,0.0,179007.046,0.0
Italy,2000,Wind,563.0,179007.046,0.0031451275945864163
Italy,2001,Bioenergy,2586.376,191000.649,0.013541189590408146
Italy,2001,Coal,31730.0,191000.649,0.16612508997286182
Italy,2001,Geothermal,4507.0,191000.649,0.02359677845911403
Italy,2001,Hydro,46810.273,191000.649,0.24507913059499603
Italy,2001,Natural Gas,104188.0,191000.649,0.545485057487946
Italy,2001,Nuclear,0.0,191000.649,0.0
Italy,2001,Wind,1179.0,191000.649,0.006172753894673939
Italy,2002,Bioenergy,3511.558,183957.916,0.019088920315883554
Italy,2002,Coal,35447.0,183957.916,0.1926908108700253
Italy,2002,Geothermal,4662.0,183957.916,0.025342752850059467
Italy,2002,Hydro,39519.358,183957.916,0.2148282545231704
Italy,2002,Natural Gas,99414.0,183957.916,0.5404170810458627
Italy,2002,Nuclear,0.0,183957.916,0.0
Italy,2002,Wind,1404.0,183957.916,0.007632180394998604
Italy,2003,Bioenergy,4492.217000000001,204074.017,0.02201268474075267
Italy,2003,Coal,38813.0,204074.017,0.19019079729292535
Italy,2003,Geothermal,5341.0,204074.017,0.026171876648069314
Italy,2003,Hydro,36669.8,204074.017,0.1796887253902588
Italy,2003,Natural Gas,117300.0,204074.017,0.5747914493200769
Italy,2003,Nuclear,0.0,204074.017,0.0
Italy,2003,Wind,1458.0,204074.017,0.007144466607917068
Italy,2004,Bioenergy,5636.624,230548.312,0.02444877583835877
Italy,2004,Coal,45518.0,230548.312,0.19743367281734858
Italy,2004,Geothermal,5437.266,230548.312,0.02358406336976347
Italy,2004,Hydro,42337.877,230548.312,0.18363993486970315
Italy,2004,Natural Gas,129772.0,230548.312,0.5628841906246531
Italy,2004,Nuclear,0.0,230548.312,0.0
Italy,2004,Wind,1846.545,230548.312,0.00800936248017292
Italy,2005,Bioenergy,6154.834,242757.426,0.025353844376319924
Italy,2005,Coal,43606.0,242757.426,0.179627872640238
Italy,2005,Geothermal,5324.46,242757.426,0.021933252826630317
Italy,2005,Hydro,36066.733,242757.426,0.14857108016955164
Italy,2005,Natural Gas,149262.0,242757.426,0.6148606963726827
Italy,2005,Nuclear,0.0,242757.426,0.0
Italy,2005,Wind,2343.399,242757.426,0.009653253614577376
Italy,2006,Bioenergy,6744.596,254524.00799999997,0.026498859785360603
Italy,2006,Coal,44208.0,254524.00799999997,0.17368891975015577
Italy,2006,Geothermal,5527.366,254524.00799999997,0.021716481849523604
Italy,2006,Hydro,36994.311,254524.00799999997,0.14534703932526477
Italy,2006,Natural Gas,158079.0,254524.00799999997,0.6210769712537295
Italy,2006,Nuclear,0.0,254524.00799999997,0.0
Italy,2006,Wind,2970.735,254524.00799999997,0.011671728035965867
Italy,2007,Bioenergy,6953.593,266130.30700000003,0.026128527330786112
Italy,2007,Coal,44112.0,266130.30700000003,0.16575338786949956
Italy,2007,Geothermal,5569.128,266130.30700000003,0.02092632012783121
Italy,2007,Hydro,32815.227,266130.30700000003,0.12330511083053759
Italy,2007,Natural Gas,172646.0,266130.30700000003,0.6487273168778931
Italy,2007,Nuclear,0.0,266130.30700000003,0.0
Italy,2007,Wind,4034.359,266130.30700000003,0.015159336963452267
Italy,2008,Bioenergy,7601.144,275377.736,0.02760260909400461
Italy,2008,Coal,43073.0,275377.736,0.15641424258059847
Italy,2008,Geothermal,5520.315,275377.736,0.020046337369844597
Italy,2008,Hydro,41622.96,275377.736,0.15114860265972993
Italy,2008,Natural Gas,172699.0,275377.736,0.6271349402044616
Italy,2008,Nuclear,0.0,275377.736,0.0
Italy,2008,Wind,4861.317,275377.736,0.01765326809136088
Italy,2009,Bioenergy,7881.3189999999995,255917.48200000002,0.030796329107364375
Italy,2009,Coal,39745.0,255917.48200000002,0.15530396629957463
Italy,2009,Geothermal,5341.822,255917.48200000002,0.02087322037655872
Italy,2009,Hydro,49137.482,255917.48200000002,0.1920051792319526
Italy,2009,Natural Gas,147269.0,255917.48200000002,0.57545502108371
Italy,2009,Nuclear,0.0,255917.48200000002,0.0
Italy,2009,Wind,6542.859,255917.48200000002,0.02556628390083957
